experiment,repeat_id,b,scale_state,v_oracle,v_raw,v_iso,delta_v,treat_rate_oracle,treat_rate_raw,treat_rate_iso,raw_treated_true_positive_share,raw_treated_false_positive_share,iso_treated_true_positive_share,iso_treated_false_positive_share,mse_raw,mse_iso,cal_raw,cal_iso,t_theta,flip_rate,flip_count,beneficial_flip_rate,harmful_flip_rate,beneficial_flip_count,harmful_flip_count,beneficial_sign_share,harmful_sign_share,beneficial_value,harmful_value,mean_tau_flip_region,mean_abs_tau_flip_region,global_spearman,flip_region_spearman
slope_bias,10,2,expanded,0.966616298926365,0.966616298926365,0.966122213253051,-0.000494085673314326,0.1682,0.1682,0.2576,1,0,0.652950310559006,0.347049689440994,0.0417115792673045,0.000949275661816183,0.0385353157212325,0.000655530449284599,-0.0227775003243236,0.0894,447,0,0.0894,0,447,0,1,0,-0.000494085673314254,-0.00552668538382834,0.00552668538382834,1,1
slope_bias,11,0.25,compressed,0.965366634145338,0.965366634145338,0.963873676351064,-0.00149295779427405,0.156,0.156,0.0344,1,0,1,0,0.0251348044883342,0.00137888999867576,0.02738724512963,0.000398930523281018,0.00849948266621511,0.1216,608,0,0.1216,0,608,0,1,0,-0.00149295779427408,0.012277613439754,0.012277613439754,1,1
slope_bias,11,0.5,compressed,0.965366634145338,0.965366634145338,0.963873676351064,-0.00149295779427405,0.156,0.156,0.0344,1,0,1,0,0.0111710242170374,0.00137888999867576,0.0129066061854934,0.000398930523281018,0.0169989653324302,0.1216,608,0,0.1216,0,608,0,1,0,-0.00149295779427408,0.012277613439754,0.012277613439754,1,1
slope_bias,11,0.75,compressed,0.965366634145338,0.965366634145338,0.963873676351064,-0.00149295779427405,0.156,0.156,0.0344,1,0,1,0,0.00279275605425936,0.00137888999867576,0.00391388729212738,0.000398930523281018,0.0254984479986453,0.1216,608,0,0.1216,0,608,0,1,0,-0.00149295779427408,0.012277613439754,0.012277613439754,1,1
slope_bias,11,1,identity_scale,0.965366634145338,0.965366634145338,0.963873676351064,-0.00149295779427405,0.156,0.156,0.0344,1,0,1,0,0,0.00137888999867576,0.000409088449531888,0.000398930523281018,0.0339979306648605,0.1216,608,0,0.1216,0,608,0,1,0,-0.00149295779427408,0.012277613439754,0.012277613439754,1,1
slope_bias,11,1.25,expanded,0.965366634145338,0.965366634145338,0.963873676351064,-0.00149295779427405,0.156,0.156,0.0344,1,0,1,0,0.00279275605425936,0.00137888999867576,0.00239220965770692,0.000398930523281018,0.0424974133310756,0.1216,608,0,0.1216,0,608,0,1,0,-0.00149295779427408,0.012277613439754,0.012277613439754,1,1
slope_bias,11,1.5,expanded,0.965366634145338,0.965366634145338,0.963873676351064,-0.00149295779427405,0.156,0.156,0.0344,1,0,1,0,0.0111710242170374,0.00137888999867576,0.00986325091665247,0.000398930523281018,0.0509968959972907,0.1216,608,0,0.1216,0,608,0,1,0,-0.00149295779427408,0.012277613439754,0.012277613439754,1,1
slope_bias,11,2,expanded,0.965366634145338,0.965366634145338,0.963873676351064,-0.00149295779427405,0.156,0.156,0.0344,1,0,1,0,0.0446840968681498,0.00137888999867576,0.0412690935868551,0.000398930523281018,0.0679958613297209,0.1216,608,0,0.1216,0,608,0,1,0,-0.00149295779427408,0.012277613439754,0.012277613439754,1,1
slope_bias,12,0.25,compressed,0.965259074520198,0.965259074520198,0.964918008956297,-0.000341065563901122,0.1578,0.1578,0.0894,1,0,1,0,0.0247592633232192,0.00177630298486051,0.0258380279543366,0.000938257326787018,0.0028651414890605,0.0684,342,0,0.0684,0,342,0,1,0,-0.00034106556390117,0.00498633865352588,0.00498633865352588,1,1
slope_bias,12,0.5,compressed,0.965259074520198,0.965259074520198,0.964918008956297,-0.000341065563901122,0.1578,0.1578,0.0894,1,0,1,0,0.0110041170325419,0.00177630298486051,0.0119634943408307,0.000938257326787018,0.005730282978121,0.0684,342,0,0.0684,0,342,0,1,0,-0.00034106556390117,0.00498633865352588,0.00498633865352588,1,1
slope_bias,12,0.75,compressed,0.965259074520198,0.965259074520198,0.964918008956297,-0.000341065563901122,0.1578,0.1578,0.0894,1,0,1,0,0.00275102925813547,0.00177630298486051,0.00348832179932794,0.000938257326787018,0.00859542446718151,0.0684,342,0,0.0684,0,342,0,1,0,-0.00034106556390117,0.00498633865352588,0.00498633865352588,1,1
slope_bias,12,1,identity_scale,0.965259074520198,0.965259074520198,0.964918008956297,-0.000341065563901122,0.1578,0.1578,0.0894,1,0,1,0,0,0.00177630298486051,0.000412510329828435,0.000938257326787018,0.011460565956242,0.0684,342,0,0.0684,0,342,0,1,0,-0.00034106556390117,0.00498633865352588,0.00498633865352588,1,1
slope_bias,12,1.25,expanded,0.965259074520198,0.965259074520198,0.964918008956297,-0.000341065563901122,0.1578,0.1578,0.0894,1,0,1,0,0.00275102925813547,0.00177630298486051,0.00273605993233217,0.000938257326787018,0.0143257074453025,0.0684,342,0,0.0684,0,342,0,1,0,-0.00034106556390117,0.00498633865352588,0.00498633865352588,1,1
slope_bias,12,1.5,expanded,0.965259074520198,0.965259074520198,0.964918008956297,-0.000341065563901122,0.1578,0.1578,0.0894,1,0,1,0,0.0110041170325419,0.00177630298486051,0.0104589706068391,0.000938257326787018,0.017190848934363,0.0684,342,0,0.0684,0,342,0,1,0,-0.00034106556390117,0.00498633865352588,0.00498633865352588,1,1
slope_bias,12,2,expanded,0.965259074520198,0.965259074520198,0.964918008956297,-0.000341065563901122,0.1578,0.1578,0.0894,1,0,1,0,0.0440164681301675,0.00177630298486051,0.0421028751718628,0.000938257326787018,0.022921131912484,0.0684,342,0,0.0684,0,342,0,1,0,-0.00034106556390117,0.00498633865352588,0.00498633865352588,1,1
slope_bias,13,0.25,compressed,0.965906186422327,0.965906186422327,0.965323540832169,-0.00058264559015786,0.1484,0.1484,0.246,1,0,0.603252032520325,0.396747967479675,0.0252372879095852,0.00102552885162227,0.0184473105409199,0.00100258300489798,-0.00292603747837947,0.0976,488,0,0.0976,0,488,0,1,0,-0.000582645590157926,-0.0059697294073558,0.0059697294073558,1,1
slope_bias,13,0.5,compressed,0.965906186422327,0.965906186422327,0.965323540832169,-0.00058264559015786,0.1484,0.1484,0.246,1,0,0.603252032520325,0.396747967479675,0.0112165724042601,0.00102552885162227,0.00725222344370022,0.00100258300489798,-0.00585207495675894,0.0976,488,0,0.0976,0,488,0,1,0,-0.000582645590157926,-0.0059697294073558,0.0059697294073558,1,1
slope_bias,13,0.75,compressed,0.965906186422327,0.965906186422327,0.965323540832169,-0.00058264559015786,0.1484,0.1484,0.246,1,0,0.603252032520325,0.396747967479675,0.00280414310106502,0.00102552885162227,0.00156068665323636,0.00100258300489798,-0.0087781124351384,0.0976,488,0,0.0976,0,488,0,1,0,-0.000582645590157926,-0.0059697294073558,0.0059697294073558,1,1
slope_bias,13,1,identity_scale,0.965906186422327,0.965906186422327,0.965323540832169,-0.00058264559015786,0.1484,0.1484,0.246,1,0,0.603252032520325,0.396747967479675,0,0.00102552885162227,0.00137270016952833,0.00100258300489798,-0.0117041499135179,0.0976,488,0,0.0976,0,488,0,1,0,-0.000582645590157926,-0.0059697294073558,0.0059697294073558,1,1
slope_bias,13,1.25,expanded,0.965906186422327,0.965906186422327,0.965323540832169,-0.00058264559015786,0.1484,0.1484,0.246,1,0,0.603252032520325,0.396747967479675,0.00280414310106502,0.00102552885162227,0.00668826399257615,0.00100258300489798,-0.0146301873918973,0.0976,488,0,0.0976,0,488,0,1,0,-0.000582645590157926,-0.0059697294073558,0.0059697294073558,1,1
slope_bias,13,1.5,expanded,0.965906186422327,0.965906186422327,0.965323540832169,-0.00058264559015786,0.1484,0.1484,0.246,1,0,0.603252032520325,0.396747967479675,0.0112165724042601,0.00102552885162227,0.0175073781223798,0.00100258300489798,-0.0175562248702768,0.0976,488,0,0.0976,0,488,0,1,0,-0.000582645590157926,-0.0059697294073558,0.0059697294073558,1,1
slope_bias,13,2,expanded,0.965906186422327,0.965906186422327,0.965323540832169,-0.00058264559015786,0.1484,0.1484,0.246,1,0,0.603252032520325,0.396747967479675,0.0448662896170404,0.00102552885162227,0.0556562573022546,0.00100258300489798,-0.0234082998270357,0.0976,488,0,0.0976,0,488,0,1,0,-0.000582645590157926,-0.0059697294073558,0.0059697294073558,1,1
slope_bias,14,0.25,compressed,0.966254707479642,0.966254707479642,0.964537733277091,-0.00171697420255046,0.1596,0.1596,0.0328,1,0,1,0,0.024025096505375,0.0011961928346285,0.0197361439439245,0.0010940141984127,0.00985313557614847,0.1268,634,0,0.1268,0,634,0,1,0,-0.00171697420255041,0.0135408060138045,0.0135408060138045,1,1
slope_bias,14,0.5,compressed,0.966254707479642,0.966254707479642,0.964537733277091,-0.00171697420255046,0.1596,0.1596,0.0328,1,0,1,0,0.0106778206690556,0.0011961928346285,0.00803117078384157,0.0010940141984127,0.019706271152297,0.1268,634,0,0.1268,0,634,0,1,0,-0.00171697420255041,0.0135408060138045,0.0135408060138045,1,1
slope_bias,14,0.75,compressed,0.966254707479642,0.966254707479642,0.964537733277091,-0.00171697420255046,0.1596,0.1596,0.0328,1,0,1,0,0.00266945516726389,0.0011961928346285,0.0015552986580721,0.0010940141984127,0.0295594067284454,0.1268,634,0,0.1268,0,634,0,1,0,-0.00171697420255041,0.0135408060138045,0.0135408060138045,1,1
slope_bias,14,1,identity_scale,0.966254707479642,0.966254707479642,0.964537733277091,-0.00171697420255046,0.1596,0.1596,0.0328,1,0,1,0,0,0.0011961928346285,0.000308527566616111,0.0010940141984127,0.0394125423045939,0.1268,634,0,0.1268,0,634,0,1,0,-0.00171697420255041,0.0135408060138045,0.0135408060138045,1,1
slope_bias,14,1.25,expanded,0.966254707479642,0.966254707479642,0.964537733277091,-0.00171697420255046,0.1596,0.1596,0.0328,1,0,1,0,0.00266945516726389,0.0011961928346285,0.0042908575094736,0.0010940141984127,0.0492656778807424,0.1268,634,0,0.1268,0,634,0,1,0,-0.00171697420255041,0.0135408060138045,0.0135408060138045,1,1
slope_bias,14,1.5,expanded,0.966254707479642,0.966254707479642,0.964537733277091,-0.00171697420255046,0.1596,0.1596,0.0328,1,0,1,0,0.0106778206690556,0.0011961928346285,0.0135022884866446,0.0010940141984127,0.0591188134568909,0.1268,634,0,0.1268,0,634,0,1,0,-0.00171697420255041,0.0135408060138045,0.0135408060138045,1,1
slope_bias,14,2,expanded,0.966254707479642,0.966254707479642,0.964537733277091,-0.00171697420255046,0.1596,0.1596,0.0328,1,0,1,0,0.0427112826762223,0.0011961928346285,0.0476124535439269,0.0010940141984127,0.0788250846091878,0.1268,634,0,0.1268,0,634,0,1,0,-0.00171697420255041,0.0135408060138045,0.0135408060138045,1,1
slope_bias,15,0.25,compressed,0.964966965921475,0.964966965921475,0.962491178241864,-0.00247578767961143,0.1564,0.1564,0.352,1,0,0.444318181818182,0.555681818181818,0.0241034906287888,0.00113070429518397,0.0262745774521799,0.00134963382230516,-0.00631368486044961,0.1956,978,0,0.1956,0,978,0,1,0,-0.00247578767961148,-0.0126574012250076,0.0126574012250076,1,1
slope_bias,15,0.5,compressed,0.964966965921475,0.964966965921475,0.962491178241864,-0.00247578767961143,0.1564,0.1564,0.352,1,0,0.444318181818182,0.555681818181818,0.0107126625016839,0.00113070429518397,0.0124987151403866,0.00134963382230516,-0.0126273697208992,0.1956,978,0,0.1956,0,978,0,1,0,-0.00247578767961148,-0.0126574012250076,0.0126574012250076,1,1
slope_bias,15,0.75,compressed,0.964966965921475,0.964966965921475,0.962491178241864,-0.00247578767961143,0.1564,0.1564,0.352,1,0,0.444318181818182,0.555681818181818,0.00267816562542097,0.00113070429518397,0.00396944922121315,0.00134963382230516,-0.0189410545813488,0.1956,978,0,0.1956,0,978,0,1,0,-0.00247578767961148,-0.0126574012250076,0.0126574012250076,1,1
slope_bias,15,1,identity_scale,0.964966965921475,0.964966965921475,0.962491178241864,-0.00247578767961143,0.1564,0.1564,0.352,1,0,0.444318181818182,0.555681818181818,0,0.00113070429518397,0.000686779694659646,0.00134963382230516,-0.0252547394417985,0.1956,978,0,0.1956,0,978,0,1,0,-0.00247578767961148,-0.0126574012250076,0.0126574012250076,1,1
slope_bias,15,1.25,expanded,0.964966965921475,0.964966965921475,0.962491178241864,-0.00247578767961143,0.1564,0.1564,0.352,1,0,0.444318181818182,0.555681818181818,0.00267816562542097,0.00113070429518397,0.00265070656072605,0.00134963382230516,-0.0315684243022481,0.1956,978,0,0.1956,0,978,0,1,0,-0.00247578767961148,-0.0126574012250076,0.0126574012250076,1,1
slope_bias,15,1.5,expanded,0.964966965921475,0.964966965921475,0.962491178241864,-0.00247578767961143,0.1564,0.1564,0.352,1,0,0.444318181818182,0.555681818181818,0.0107126625016839,0.00113070429518397,0.00986122981941238,0.00134963382230516,-0.0378821091626977,0.1956,978,0,0.1956,0,978,0,1,0,-0.00247578767961148,-0.0126574012250076,0.0126574012250076,1,1
slope_bias,15,2,expanded,0.964966965921475,0.964966965921475,0.962491178241864,-0.00247578767961143,0.1564,0.1564,0.352,1,0,0.444318181818182,0.555681818181818,0.0428506500067356,0.00113070429518397,0.0400220655146448,0.00134963382230516,-0.0505094788835969,0.1956,978,0,0.1956,0,978,0,1,0,-0.00247578767961148,-0.0126574012250076,0.0126574012250076,1,1
slope_bias,16,0.25,compressed,0.964774111927394,0.964774111927394,0.964304598002209,-0.000469513925185239,0.1562,0.1562,0.2386,1,0,0.654652137468567,0.345347862531433,0.0243528901841335,0.000985809645504138,0.0247347357245662,0.00105311240917291,-0.00286827156757419,0.0824,412,0,0.0824,0,412,0,1,0,-0.000469513925185263,-0.00569798452894737,0.00569798452894737,1,1
slope_bias,16,0.5,compressed,0.964774111927394,0.964774111927394,0.964304598002209,-0.000469513925185239,0.1562,0.1562,0.2386,1,0,0.654652137468567,0.345347862531433,0.0108235067485038,0.000985809645504138,0.0113818579102833,0.00105311240917291,-0.00573654313514838,0.0824,412,0,0.0824,0,412,0,1,0,-0.000469513925185263,-0.00569798452894737,0.00569798452894737,1,1
slope_bias,16,0.75,compressed,0.964774111927394,0.964774111927394,0.964304598002209,-0.000469513925185239,0.1562,0.1562,0.2386,1,0,0.654652137468567,0.345347862531433,0.00270587668712595,0.000985809645504138,0.00334384994974165,0.00105311240917291,-0.00860481470272256,0.0824,412,0,0.0824,0,412,0,1,0,-0.000469513925185263,-0.00569798452894737,0.00569798452894737,1,1
slope_bias,16,1,identity_scale,0.964774111927394,0.964774111927394,0.964304598002209,-0.000469513925185239,0.1562,0.1562,0.2386,1,0,0.654652137468567,0.345347862531433,0,0.000985809645504138,0.000620711842941392,0.00105311240917291,-0.0114730862702968,0.0824,412,0,0.0824,0,412,0,1,0,-0.000469513925185263,-0.00569798452894737,0.00569798452894737,1,1
slope_bias,16,1.25,expanded,0.964774111927394,0.964774111927394,0.964304598002209,-0.000469513925185239,0.1562,0.1562,0.2386,1,0,0.654652137468567,0.345347862531433,0.00270587668712595,0.000985809645504138,0.0032124435898825,0.00105311240917291,-0.0143413578378709,0.0824,412,0,0.0824,0,412,0,1,0,-0.000469513925185263,-0.00569798452894737,0.00569798452894737,1,1
slope_bias,16,1.5,expanded,0.964774111927394,0.964774111927394,0.964304598002209,-0.000469513925185239,0.1562,0.1562,0.2386,1,0,0.654652137468567,0.345347862531433,0.0108235067485038,0.000985809645504138,0.011119045190565,0.00105311240917291,-0.0172096294054451,0.0824,412,0,0.0824,0,412,0,1,0,-0.000469513925185263,-0.00569798452894737,0.00569798452894737,1,1
slope_bias,16,2,expanded,0.964774111927394,0.964774111927394,0.964304598002209,-0.000469513925185239,0.1562,0.1562,0.2386,1,0,0.654652137468567,0.345347862531433,0.0432940269940151,0.000985809645504138,0.042876857953154,0.00105311240917291,-0.0229461725405935,0.0824,412,0,0.0824,0,412,0,1,0,-0.000469513925185263,-0.00569798452894737,0.00569798452894737,1,1
slope_bias,17,0.25,compressed,0.965537109652753,0.965537109652753,0.965526898089279,-1.02115634738054e-05,0.1638,0.1638,0.149,1,0,1,0,0.0261480288552559,0.00383232686202137,0.0216704238051156,0.00200901728417401,0.000401109736594962,0.0148,74,0,0.0148,0,74,0,1,0,-1.02115634737598e-05,0.00068997050498377,0.00068997050498377,1,1
slope_bias,17,0.5,compressed,0.965537109652753,0.965537109652753,0.965526898089279,-1.02115634738054e-05,0.1638,0.1638,0.149,1,0,1,0,0.0116213461578915,0.00383232686202137,0.00904896493299408,0.00200901728417401,0.000802219473189925,0.0148,74,0,0.0148,0,74,0,1,0,-1.02115634737598e-05,0.00068997050498377,0.00068997050498377,1,1
slope_bias,17,0.75,compressed,0.965537109652753,0.965537109652753,0.965526898089279,-1.02115634738054e-05,0.1638,0.1638,0.149,1,0,1,0,0.00290533653947288,0.00383232686202137,0.00213257750063751,0.00200901728417401,0.00120332920978489,0.0148,74,0,0.0148,0,74,0,1,0,-1.02115634737598e-05,0.00068997050498377,0.00068997050498377,1,1
slope_bias,17,1,identity_scale,0.965537109652753,0.965537109652753,0.965526898089279,-1.02115634738054e-05,0.1638,0.1638,0.149,1,0,1,0,0,0.00383232686202137,0.000921261508045928,0.00200901728417401,0.00160443894637985,0.0148,74,0,0.0148,0,74,0,1,0,-1.02115634737598e-05,0.00068997050498377,0.00068997050498377,1,1
slope_bias,17,1.25,expanded,0.965537109652753,0.965537109652753,0.965526898089279,-1.02115634738054e-05,0.1638,0.1638,0.149,1,0,1,0,0.00290533653947288,0.00383232686202137,0.00541501695521933,0.00200901728417401,0.00200554868297481,0.0148,74,0,0.0148,0,74,0,1,0,-1.02115634737598e-05,0.00068997050498377,0.00068997050498377,1,1
slope_bias,17,1.5,expanded,0.965537109652753,0.965537109652753,0.965526898089279,-1.02115634738054e-05,0.1638,0.1638,0.149,1,0,1,0,0.0116213461578915,0.00383232686202137,0.0156138438421577,0.00200901728417401,0.00240665841956977,0.0148,74,0,0.0148,0,74,0,1,0,-1.02115634737598e-05,0.00068997050498377,0.00068997050498377,1,1
slope_bias,17,2,expanded,0.965537109652753,0.965537109652753,0.965526898089279,-1.02115634738054e-05,0.1638,0.1638,0.149,1,0,1,0,0.046485384631566,0.00383232686202137,0.0531267119353294,0.00200901728417401,0.0032088778927597,0.0148,74,0,0.0148,0,74,0,1,0,-1.02115634737598e-05,0.00068997050498377,0.00068997050498377,1,1
slope_bias,18,0.25,compressed,0.964840483934138,0.964840483934138,0.964840161395195,-3.22538942887363e-07,0.1648,0.1648,0.1626,1,0,1,0,0.0258656343370102,0.00218026945984774,0.0260287015320623,0.0011663874276864,7.08450598060351e-05,0.0022,11,0,0.0022,0,11,0,1,0,-3.22538942881034e-07,0.00014660861040047,0.00014660861040047,1,1
slope_bias,18,0.5,compressed,0.964840483934138,0.964840483934138,0.964840161395195,-3.22538942887363e-07,0.1648,0.1648,0.1626,1,0,1,0,0.0114958374831157,0.00218026945984774,0.0118877746690099,0.0011663874276864,0.00014169011961207,0.0022,11,0,0.0022,0,11,0,1,0,-3.22538942881034e-07,0.00014660861040047,0.00014660861040047,1,1
slope_bias,18,0.75,compressed,0.964840483934138,0.964840483934138,0.964840161395195,-3.22538942887363e-07,0.1648,0.1648,0.1626,1,0,1,0,0.00287395937077891,0.00218026945984774,0.00339136026456298,0.0011663874276864,0.000212535179418105,0.0022,11,0,0.0022,0,11,0,1,0,-3.22538942881034e-07,0.00014660861040047,0.00014660861040047,1,1
slope_bias,18,1,identity_scale,0.964840483934138,0.964840483934138,0.964840161395195,-3.22538942887363e-07,0.1648,0.1648,0.1626,1,0,1,0,0,0.00218026945984774,0.000539458318721387,0.0011663874276864,0.00028338023922414,0.0022,11,0,0.0022,0,11,0,1,0,-3.22538942881034e-07,0.00014660861040047,0.00014660861040047,1,1
slope_bias,18,1.25,expanded,0.964840483934138,0.964840483934138,0.964840161395195,-3.22538942887363e-07,0.1648,0.1648,0.1626,1,0,1,0,0.00287395937077891,0.00218026945984774,0.00333206883148517,0.0011663874276864,0.000354225299030175,0.0022,11,0,0.0022,0,11,0,1,0,-3.22538942881034e-07,0.00014660861040047,0.00014660861040047,1,1
slope_bias,18,1.5,expanded,0.964840483934138,0.964840483934138,0.964840161395195,-3.22538942887363e-07,0.1648,0.1648,0.1626,1,0,1,0,0.0114958374831157,0.00218026945984774,0.0117691918028543,0.0011663874276864,0.00042507035883621,0.0022,11,0,0.0022,0,11,0,1,0,-3.22538942881034e-07,0.00014660861040047,0.00014660861040047,1,1
slope_bias,18,2,expanded,0.964840483934138,0.964840483934138,0.964840161395195,-3.22538942887363e-07,0.1648,0.1648,0.1626,1,0,1,0,0.0459833499324626,0.00218026945984774,0.0455769751214088,0.0011663874276864,0.000566760478448281,0.0022,11,0,0.0022,0,11,0,1,0,-3.22538942881034e-07,0.00014660861040047,0.00014660861040047,1,1
slope_bias,19,0.25,compressed,0.963675302257395,0.963675302257395,0.962609722524655,-0.00106557973274002,0.1666,0.1666,0.055,1,0,1,0,0.0252223711872352,0.00103273458992348,0.0276335512866726,0.000298840333499872,0.00635011683743619,0.1116,558,0,0.1116,0,558,0,1,0,-0.00106557973273997,0.00954820549050149,0.00954820549050149,1,1
slope_bias,19,0.5,compressed,0.963675302257395,0.963675302257395,0.962609722524655,-0.00106557973274002,0.1666,0.1666,0.055,1,0,1,0,0.0112099427498823,0.00103273458992348,0.0130706224266268,0.000298840333499872,0.0127002336748724,0.1116,558,0,0.1116,0,558,0,1,0,-0.00106557973273997,0.00954820549050149,0.00954820549050149,1,1
slope_bias,19,0.75,compressed,0.963675302257395,0.963675302257395,0.962609722524655,-0.00106557973274002,0.1666,0.1666,0.055,1,0,1,0,0.00280248568747058,0.00103273458992348,0.0040080418600737,0.000298840333499872,0.0190503505123086,0.1116,558,0,0.1116,0,558,0,1,0,-0.00106557973273997,0.00954820549050149,0.00954820549050149,1,1
slope_bias,19,1,identity_scale,0.963675302257395,0.963675302257395,0.962609722524655,-0.00106557973274002,0.1666,0.1666,0.055,1,0,1,0,0,0.00103273458992348,0.000445809587013481,0.000298840333499872,0.0254004673497448,0.1116,558,0,0.1116,0,558,0,1,0,-0.00106557973273997,0.00954820549050149,0.00954820549050149,1,1
