experiment,repeat_id,sigma,v_oracle,v_raw,v_iso,delta_v,treat_rate_oracle,treat_rate_raw,treat_rate_iso,raw_treated_true_positive_share,raw_treated_false_positive_share,iso_treated_true_positive_share,iso_treated_false_positive_share,mse_raw,mse_iso,cal_raw,cal_iso,t_theta,flip_rate,flip_count,beneficial_flip_rate,harmful_flip_rate,beneficial_flip_count,harmful_flip_count,beneficial_sign_share,harmful_sign_share,beneficial_value,harmful_value,mean_tau_flip_region,mean_abs_tau_flip_region,global_spearman,flip_region_spearman
sorting,13,0.02,0.965906186422327,0.965115884582483,0.965101822658215,-1.40619242671169e-05,0.1484,0.1484,0.1586,0.722371967654987,0.277628032345014,0.707440100882724,0.292559899117276,0.000361175990227964,0.00123156893434576,0.00100470901183099,0.00146677672684634,-0.00126250003702122,0.0102,51,0.005,0.0052,25,26,0.490196078431373,0.509803921568627,5.73792270086673e-05,-7.14411512757797e-05,-0.00137862002618749,0.0126294488514164,0.967946795165872,-0.205610859728507
sorting,13,0.05,0.965906186422327,0.963430601635698,0.96341387752174,-1.67241139583663e-05,0.1484,0.1484,0.147,0.497304582210243,0.502695417789758,0.497959183673469,0.502040816326531,0.00194043116436378,0.00304210236621226,0.00131450397719844,0.000909941714407255,0.000186959478175597,0.0014,7,8e-04,6e-04,4,3,0.571428571428571,0.428571428571429,1.52198839088223e-05,-3.19439978672519e-05,0.0119457956845926,0.0336884869829101,0.886773349582934,-0.321428571428571
sorting,13,0.08,0.965906186422327,0.962197332712035,0.962708199075415,0.000510866363379381,0.1484,0.1484,0.0974,0.428571428571429,0.571428571428571,0.455852156057495,0.544147843942505,0.00428738344610345,0.00523584174704723,0.00220668644438785,0.00103182614762403,0.00811228480982173,0.051,255,0.0318,0.0192,159,96,0.623529411764706,0.376470588235294,0.000945622932709343,-0.000434756569329893,-0.0100169875172441,0.0270662647458674,0.81017900712716,0.117540672765169
sorting,13,0.12,0.965906186422327,0.960373116006122,0.961601917766983,0.00122880176086004,0.1484,0.1484,0.0982,0.340970350404313,0.659029649595687,0.376782077393075,0.623217922606925,0.0084220586570365,0.0087045776235752,0.00280018885481708,0.00180188752822952,0.00779441089243416,0.0502,251,0.0366,0.0136,183,68,0.729083665338646,0.270916334661355,0.00155892654872525,-0.000330124787865223,-0.0244781227262953,0.0376305047129575,0.713686084739443,0.0870111933219503
sorting,14,0,0.966254707479642,0.966254707479642,0.964537733277091,-0.00171697420255046,0.1596,0.1596,0.0328,1,0,1,0,0,0.0011961928346285,0.000308527566616111,0.0010940141984127,0.0394125423045939,0.1268,634,0,0.1268,0,634,0,1,0,-0.00171697420255041,0.0135408060138045,0.0135408060138045,1,1
sorting,14,0.02,0.966254707479642,0.965314653563608,0.964467516194259,-0.000847137369348938,0.1596,0.1596,0.0374,0.709273182957394,0.290726817042607,0.978609625668449,0.0213903743315508,0.000359757385308895,0.00220732302232213,0.000513378720609962,0.00132170222765295,0.0369121711853149,0.1222,611,0.0456,0.0766,228,383,0.37315875613748,0.626841243862521,0.000488677917445404,-0.00133581528679426,0.0069323843645569,0.0149303862867403,0.966873583282943,0.440730031917787
sorting,14,0.05,0.966254707479642,0.963470038923057,0.96359954163878,0.000129502715723318,0.1596,0.1596,0.0498,0.515037593984962,0.484962406015038,0.706827309236948,0.293172690763052,0.00191304629412592,0.00276857470670816,0.000921079262289814,0.00101948629508298,0.0274771285522939,0.1098,549,0.0628,0.047,314,235,0.571948998178506,0.428051001821494,0.00138650455775323,-0.00125700184202989,-0.00117944185540387,0.0240756502712489,0.886482020483281,0.202073384315816
sorting,14,0.08,0.966254707479642,0.961811912442342,0.9624900953238,0.000678182881457157,0.1596,0.1596,0.116,0.421052631578947,0.578947368421053,0.456896551724138,0.543103448275862,0.00450388953511136,0.00585933967807526,0.00108873060302978,0.00118941980835988,0.00739498079704071,0.0436,218,0.0294,0.0142,147,71,0.674311926605505,0.325688073394495,0.00101750151207903,-0.000339318630621863,-0.0155546532444305,0.0311197280435986,0.80276399371056,0.117684976101384
sorting,14,0.12,0.966254707479642,0.960391556916743,0.96243949340198,0.00204793648523749,0.1596,0.1596,0.012,0.380952380952381,0.619047619047619,0.516666666666667,0.483333333333333,0.00874885330412514,0.00898098563979248,0.00152547977430843,0.00104500755182949,0.0697157441724038,0.1476,738,0.093,0.0546,465,273,0.630081300813008,0.369918699186992,0.00364948372033013,-0.00160154723509257,-0.0138749084365688,0.0355760904838937,0.705714550660582,0.162562650683287
sorting,15,0,0.964966965921475,0.964966965921475,0.962491178241864,-0.00247578767961143,0.1564,0.1564,0.352,1,0,0.444318181818182,0.555681818181818,0,0.00113070429518397,0.000686779694659646,0.00134963382230516,-0.0252547394417985,0.1956,978,0,0.1956,0,978,0,1,0,-0.00247578767961148,-0.0126574012250076,0.0126574012250076,1,1
sorting,15,0.02,0.964966965921475,0.964062571890535,0.964053251348638,-9.32054189728415e-06,0.1564,0.1564,0.0972,0.709718670076726,0.290281329923274,0.845679012345679,0.154320987654321,0.000366323139911997,0.00163343379396038,0.000674034016747702,0.000884317801203713,0.00912845411511043,0.0592,296,0.0304,0.0288,152,144,0.513513513513514,0.486486486486487,0.000365247208030555,-0.000374567749927907,0.000157441586103917,0.0124968742898389,0.968036566113462,0.0993665468241739
sorting,15,0.05,0.964966965921475,0.962346082617695,0.962026649756541,-0.000319432861154434,0.1564,0.1564,0.1924,0.525575447570333,0.474424552429668,0.490644490644491,0.509355509355509,0.00192255625331907,0.00290741634143549,0.00104704081042724,0.00134758350594758,-0.00489533152281585,0.036,180,0.0122,0.0238,61,119,0.338888888888889,0.661111111111111,0.000215481331162641,-0.00053491419231711,-0.00887313503206858,0.0208443200966597,0.889504456956178,-0.0769097811660854
sorting,15,0.08,0.964966965921475,0.96091803445735,0.96187188243631,0.000953847978959477,0.1564,0.1564,0.048,0.455242966751918,0.544757033248082,0.566666666666667,0.433333333333333,0.00422273345781408,0.00485480547695702,0.00131902896563681,0.000868549139108224,0.0247722928128674,0.1084,542,0.0644,0.044,322,220,0.59409594095941,0.40590405904059,0.00206874532350869,-0.00111489734454925,-0.00879933559925678,0.0293693973068076,0.81481925889677,0.0930973763736269
sorting,15,0.12,0.964966965921475,0.959213748236639,0.961466411095024,0.00225266285838543,0.1564,0.1564,0.0236,0.359335038363171,0.640664961636829,0.508474576271186,0.491525423728814,0.0085622052507498,0.00887989794056714,0.00129240845297774,0.000596081598389409,0.0448178021818545,0.1328,664,0.0886,0.0442,443,221,0.667168674698795,0.332831325301205,0.00347965356118017,-0.00122699070279472,-0.0169628227288061,0.0354415983733048,0.711866689594667,0.0524042483682903
sorting,16,0,0.964774111927394,0.964774111927394,0.964304598002209,-0.000469513925185239,0.1562,0.1562,0.2386,1,0,0.654652137468567,0.345347862531433,0,0.000985809645504138,0.000620711842941392,0.00105311240917291,-0.0114730862702968,0.0824,412,0,0.0824,0,412,0,1,0,-0.000469513925185263,-0.00569798452894737,0.00569798452894737,1,1
sorting,16,0.02,0.964774111927394,0.963937478621182,0.963376842623014,-0.000560635998167469,0.1562,0.1562,0.2214,0.717029449423816,0.282970550576184,0.599819331526649,0.400180668473351,0.000361240315178574,0.00162415594538056,0.000526234866600425,0.0013230933083708,-0.00918933973370761,0.0652,326,0.0208,0.0444,104,222,0.319018404907975,0.680981595092025,0.000167876745375452,-0.000728512743542914,-0.00859871162833531,0.0137483050447602,0.968277353611094,0.160319174268631
sorting,16,0.05,0.964774111927394,0.962214848176976,0.9623226358236,0.000107787646623669,0.1562,0.1562,0.0456,0.53393085787452,0.46606914212548,0.706140350877193,0.293859649122807,0.00197230791539167,0.00309452902584059,0.000538972538656221,0.000633107693156435,0.0252688997631234,0.1106,553,0.0594,0.0512,297,256,0.537070524412297,0.462929475587704,0.00124819336562626,-0.00114040571900254,-0.000974571850123991,0.0215967367507125,0.888648808249952,0.177260816487912
sorting,16,0.08,0.964774111927394,0.960665808858941,0.96183981668972,0.00117400783077881,0.1562,0.1562,0.0556,0.441741357234315,0.558258642765685,0.568345323741007,0.431654676258993,0.0042805436415447,0.0047739095225093,0.000516013283091877,0.000660189191409482,0.0212792138801338,0.1006,503,0.0632,0.0374,316,187,0.628230616302187,0.371769383697813,0.00207758982890236,-0.000903581998123516,-0.0116700579600283,0.0296339147815693,0.815568604206744,0.133925624775347
sorting,16,0.12,0.964774111927394,0.959203031043512,0.961361604017869,0.00215857297435784,0.1562,0.1562,0.0056,0.384122919334187,0.615877080665813,0.464285714285714,0.535714285714286,0.00790983443762855,0.00827184127366052,0.00076149696850992,0.000414615016689112,0.0852472024270521,0.1506,753,0.0932,0.0574,466,287,0.618857901726428,0.381142098273572,0.00374182337834577,-0.00158325040398795,-0.014333153880198,0.0353590556595864,0.724426105425044,0.144226609561528
sorting,17,0,0.965537109652753,0.965537109652753,0.965526898089279,-1.02115634738054e-05,0.1638,0.1638,0.149,1,0,1,0,0,0.00383232686202137,0.000921261508045928,0.00200901728417401,0.00160443894637985,0.0148,74,0,0.0148,0,74,0,1,0,-1.02115634737598e-05,0.00068997050498377,0.00068997050498377,1,1
sorting,17,0.02,0.965537109652753,0.964657713779962,0.964374668739183,-0.000283045040778918,0.1638,0.1638,0.0838,0.717948717948718,0.282051282051282,0.84964200477327,0.15035799522673,0.000363505352101091,0.00463210770348139,0.00165670258347958,0.0029229691209315,0.0129408369572785,0.08,400,0.0336,0.0464,168,232,0.42,0.58,0.00035150377251355,-0.000634548813292462,0.00353806300973641,0.0123256573225751,0.967994716831788,0.186747604672529
sorting,17,0.05,0.965537109652753,0.963011677731601,0.96313750370946,0.000125825977859262,0.1638,0.1638,0.0444,0.542124542124542,0.457875457875458,0.765765765765766,0.234234234234234,0.00188996155889285,0.006951130767175,0.0016835943730185,0.0023639519372255,0.0281353119205924,0.1194,597,0.0646,0.0548,323,274,0.541038525963149,0.458961474036851,0.00137196635428164,-0.0012461403764224,-0.00105381891004391,0.0219271920494476,0.89017050018282,0.135317843059205
sorting,17,0.08,0.965537109652753,0.961462039511653,0.960609855538167,-0.000852183973485743,0.1638,0.1638,0.2204,0.449328449328449,0.550671550671551,0.421052631578947,0.578947368421053,0.00430397646290893,0.00502842175653833,0.00145915596091987,0.00117086010324653,-0.00745184732682769,0.0566,283,0.0192,0.0374,96,187,0.339222614840989,0.660777385159011,0.00048332624598836,-0.00133551021947408,-0.015056253948511,0.0321349198844955,0.8207199881248,0.0404549694982163
sorting,17,0.12,0.965537109652753,0.96009764165812,0.962061285740707,0.00196364408258731,0.1638,0.1638,0.0144,0.377289377289377,0.622710622710623,0.611111111111111,0.388888888888889,0.00832171448891876,0.00831730714643038,0.00103689461263135,0.000695322424993349,0.0592943862243031,0.1494,747,0.0964,0.053,482,265,0.64524765729585,0.35475234270415,0.00338047359985673,-0.00141682951726938,-0.0131435346893397,0.0321104626313662,0.726280198139208,0.122667095961947
sorting,18,0,0.964840483934138,0.964840483934138,0.964840161395195,-3.22538942887363e-07,0.1648,0.1648,0.1626,1,0,1,0,0,0.00218026945984774,0.000539458318721387,0.0011663874276864,0.00028338023922414,0.0022,11,0,0.0022,0,11,0,1,0,-3.22538942881034e-07,0.00014660861040047,0.00014660861040047,1,1
sorting,18,0.02,0.964840483934138,0.963925752177177,0.963122847352103,-0.000802904825073836,0.1648,0.1648,0.0386,0.718446601941748,0.281553398058252,0.958549222797927,0.0414507772020725,0.000364511927087694,0.0020508875573888,0.000558486969923104,0.00121974559223416,0.0300830606547221,0.1262,631,0.0448,0.0814,224,407,0.354992076069731,0.645007923930269,0.000488476279879797,-0.00129138110495363,0.0063621618468608,0.014103465806921,0.970625014793,0.37556324862991
sorting,18,0.05,0.964840483934138,0.962314869450359,0.96230890431341,-5.96513694917089e-06,0.1648,0.1648,0.0316,0.544902912621359,0.455097087378641,0.759493670886076,0.240506329113924,0.00197553703791552,0.00375550361845317,0.000649046232915363,0.000549855775886305,0.035764301075668,0.1332,666,0.0674,0.0658,337,329,0.506006006006006,0.493993993993994,0.00148063250634763,-0.00148659764329672,4.47833104286621e-05,0.0222765026249576,0.894583180295327,0.172733568188472
sorting,18,0.08,0.964840483934138,0.960908577833449,0.961863102748861,0.000954524915412147,0.1648,0.1648,0.0636,0.445388349514563,0.554611650485437,0.562893081761006,0.437106918238994,0.00432167203383096,0.00516637119160164,0.000687151255011464,0.00112898700996467,0.0184646440577512,0.1012,506,0.0636,0.0376,318,188,0.628458498023715,0.371541501976285,0.00177216483959875,-0.000817639924186583,-0.00943206438154318,0.0255909561638867,0.819684462675378,0.13689199637741
sorting,18,0.12,0.964840483934138,0.95934344428188,0.96119017895699,0.00184673467510987,0.1648,0.1648,0.0398,0.393203883495146,0.606796116504854,0.477386934673367,0.522613065326633,0.00848057919840342,0.00982210626419143,0.000811530167016248,0.000487863850284658,0.0292550861935621,0.125,625,0.0792,0.0458,396,229,0.6336,0.3664,0.00298764804228399,-0.00114091336717407,-0.0147738774008794,0.0330284912756645,0.736355142318206,0.0654127795527157
sorting,19,0,0.963675302257395,0.963675302257395,0.962609722524655,-0.00106557973274002,0.1666,0.1666,0.055,1,0,1,0,0,0.00103273458992348,0.000445809587013481,0.000298840333499872,0.0254004673497448,0.1116,558,0,0.1116,0,558,0,1,0,-0.00106557973273997,0.00954820549050149,0.00954820549050149,1,1
sorting,19,0.02,0.963675302257395,0.962784972034647,0.962685789450159,-9.91825844879335e-05,0.1666,0.1666,0.101,0.721488595438175,0.278511404561825,0.851485148514852,0.148514851485149,0.000362622806602353,0.00128157836758498,0.000331963157713302,0.000268893510666469,0.0107200752387225,0.0656,328,0.0314,0.0342,157,171,0.478658536585366,0.521341463414634,0.000374688100249617,-0.00047387068473757,0.00151192964158466,0.0129353473321218,0.97021600140064,0.138331878982603
sorting,19,0.05,0.963675302257395,0.960932723938315,0.96126692884475,0.000334204906435764,0.1666,0.1666,0.0696,0.530612244897959,0.469387755102041,0.709770114942529,0.290229885057471,0.00189757464468213,0.0026420769753333,0.000443052921117166,0.000696638001026792,0.0190127356584744,0.097,485,0.058,0.039,290,195,0.597938144329897,0.402061855670103,0.00123074246838397,-0.000896537561948215,-0.00344541140655413,0.0219307219621874,0.894456154914246,0.123917399550014
sorting,19,0.08,0.963675302257395,0.959519338188914,0.960037848826453,0.000518510637539382,0.1666,0.1666,0.0094,0.464585834333734,0.535414165666267,0.723404255319149,0.276595744680851,0.00454798893946449,0.00481996769875028,0.000407810590918021,0.00104770383368728,0.0796362876458441,0.1572,786,0.0866,0.0706,433,353,0.55089058524173,0.44910941475827,0.00257430219160587,-0.00205579155406644,-0.00329841372480551,0.0294535225551674,0.813578064287123,0.262447874671735
sorting,19,0.12,0.963675302257395,0.958022566150206,0.959429634199662,0.00140706804945634,0.1666,0.1666,0.0666,0.387755102040816,0.612244897959184,0.426426426426426,0.573573573573574,0.00829827518492911,0.00807668599135834,0.00167883892866331,0.000802656362035992,0.0200292349832718,0.1,500,0.0638,0.0362,319,181,0.638,0.362,0.00249506515835135,-0.00108799710889501,-0.0140706804945634,0.0358306226724636,0.731328307269132,-0.0289508358033432
sorting,20,0,0.965308177846803,0.965308177846803,0.964583607811186,-0.0007245700356171,0.154,0.154,0.0648,1,0,1,0,0,0.00084563490151923,0.000506249235555908,0.000652689643847692,0.0189524624024838,0.0892,446,0,0.0892,0,446,0,1,0,-0.000724570035617109,0.00812298246207522,0.00812298246207522,1,1
sorting,20,0.02,0.965308177846803,0.964571084492764,0.962535270985022,-0.00203581350774207,0.154,0.154,0.3218,0.725974025974026,0.274025974025974,0.460534493474208,0.539465506525792,0.000359994694894089,0.00134432528274289,0.00037665545807278,0.00131304759300239,-0.0210478715989051,0.1678,839,0.0364,0.1314,182,657,0.216924910607867,0.783075089392133,0.000323343390349152,-0.00235915689809124,-0.0121323808566274,0.0159862949251513,0.970434794145392,0.289075629056883
sorting,20,0.05,0.965308177846803,0.962675414046813,0.962723876895597,4.84628487833483e-05,0.154,0.154,0.1234,0.523376623376623,0.476623376623377,0.539708265802269,0.460291734197731,0.0019639211083054,0.00303483285704969,0.000754720459281017,0.00102187442885591,0.00461750891377022,0.0306,153,0.0166,0.014,83,70,0.542483660130719,0.457516339869281,0.000329936581638313,-0.000281473732854966,-0.00158375322821398,0.0199807292318065,0.894175312951012,0.135948159167973
sorting,20,0.08,0.965308177846803,0.961429285158263,0.960153714027982,-0.00127557113028098,0.154,0.154,0.2156,0.424675324675325,0.575324675324675,0.38961038961039,0.61038961038961,0.00444535024227561,0.00510242185633569,0.000504461780995783,0.00151230463097324,-0.00766398708266636,0.0616,308,0.0186,0.043,93,215,0.301948051948052,0.698051948051948,0.000382950262713814,-0.00165852139299471,-0.020707323543521,0.0331407736316318,0.823067074842683,0.0564481848122467
sorting,20,0.12,0.965308177846803,0.959769489949745,0.956854729176787,-0.00291476077295794,0.154,0.154,0.243,0.367532467532468,0.632467532467533,0.330041152263374,0.669958847736626,0.00899999848238164,0.00918049474820604,0.00196679521275321,0.00142476685154025,-0.0109109876568996,0.089,445,0.0236,0.0654,118,327,0.265168539325843,0.734831460674157,0.000619279059265766,-0.00353403983222363,-0.0327501210444704,0.0466665043987573,0.723087931323517,0.0557930329180392
sorting,21,0,0.964825222028342,0.964825222028342,0.964702250382649,-0.000122971645693193,0.1666,0.1666,0.209,1,0,0.797129186602871,0.202870813397129,0,0.00112633310591395,0.000557560823668408,0.000711016167042627,-0.00584810435318961,0.0424,212,0,0.0424,0,212,0,1,0,-0.000122971645693157,-0.00290027466257445,0.00290027466257445,1,1
sorting,21,0.02,0.964825222028342,0.963866659742248,0.963884085896556,1.74261543082199e-05,0.1666,0.1666,0.108,0.715486194477791,0.284513805522209,0.824074074074074,0.175925925925926,0.000373751258664597,0.00163602485251554,0.000751981857142836,0.000720504396822437,0.00831246463213031,0.0586,293,0.0284,0.0302,142,151,0.484641638225256,0.515358361774744,0.000390543305678747,-0.000373117151370482,-0.000297374646898722,0.0130317484138094,0.966088832211553,0.2088170440461
sorting,21,0.05,0.964825222028342,0.962069010750334,0.962436060053033,0.000367049302698708,0.1666,0.1666,0.0682,0.524609843937575,0.475390156062425,0.648093841642229,0.351906158357771,0.00187105262543191,0.00304095509038436,0.000614475181192426,0.000720849309475761,0.0172044599789801,0.0984,492,0.0552,0.0432,276,216,0.560975609756098,0.439024390243902,0.00130263165782854,-0.000935582355129787,-0.00373017584043446,0.0227460773674627,0.889836057769442,0.117828728924933
